destination_artifact_id,authorization_id,batch_id,artifact_type,ratification_decision_id,source_absolute_path_if_copy,source_sha256_if_copy,generated_payload_reference_if_sidecar,generated_payload_sha256_if_sidecar,exact_destination_parent,exact_destination_path,destination_must_be_absent,creation_sequence,associated_artifact_id,post_creation_hash_required,source_preservation_required,rollback_reference,human_copy_authorization_required,execution_status
DEST-ART-001,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,SOURCE_COPY,RAT-FILE-CL-001,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_CONV_001_CHACHIPTI_PACKET_AUDIT_2026-07-12.md,cb3a680d903fe6bc0be6a23f640e2b67a3a2f0c700c847894f2db83cc91f4054,,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\01_PROGRAM_GOVERNANCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\01_PROGRAM_GOVERNANCE\CL_CONV_001_CHACHIPTI_PACKET_AUDIT_2026-07-12.md,YES,1,,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-002,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,SOURCE_COPY,RAT-FILE-CL-003,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.json,748e10eb7b5cd97ecd4a9e380435257ae35820f95ea1c9b4908b4ad05aa2cd1e,,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\01_PROGRAM_GOVERNANCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\01_PROGRAM_GOVERNANCE\CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.json,YES,2,DEST-ART-003,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-003,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,ADMISSION_SIDECAR,RAT-FILE-CL-003,,,CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl#ADMIT-SC-001,1253df93af20f25893a48103f8451d9843767c9f84d90b021f9ab864614f1b9f,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\01_PROGRAM_GOVERNANCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\01_PROGRAM_GOVERNANCE\CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.json.admission.json,YES,3,DEST-ART-002,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-004,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,SOURCE_COPY,RAT-FILE-CL-004,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.md,275202a24950daea7ffc0a2a370448f424ace8e9e4b698b48447e13242073fd8,,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\01_PROGRAM_GOVERNANCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\01_PROGRAM_GOVERNANCE\CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.md,YES,4,DEST-ART-005,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-005,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,ADMISSION_SIDECAR,RAT-FILE-CL-004,,,CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl#ADMIT-SC-002,846f728a1069e2d503bc64efc23e5d71bb7011c90c080d446e65629e8e2b739a,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\01_PROGRAM_GOVERNANCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\01_PROGRAM_GOVERNANCE\CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.md.admission.json,YES,5,DEST-ART-004,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-006,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,SOURCE_COPY,RAT-FILE-CL-005,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_CURSOR_READONLY_INVENTORY_PACKET_2026-07-13.md,98ebaec3f432ebf4d3cf34daf0e1fd8b40ac3bc6c0a29a9a3d8f377a9962dffe,,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_CURSOR_READONLY_INVENTORY_PACKET_2026-07-13.md,YES,6,DEST-ART-007,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-007,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,ADMISSION_SIDECAR,RAT-FILE-CL-005,,,CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl#ADMIT-SC-003,302870a20c5d02bf97000a953b035e407e71bf2fce21ceab5d4532844c3cfd17,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_CURSOR_READONLY_INVENTORY_PACKET_2026-07-13.md.admission.json,YES,7,DEST-ART-006,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-008,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,SOURCE_COPY,RAT-FILE-CL-006,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_EVIDENCE_FREEZE_COMPLETION_REPORT_2026-07-13.md,66eef2386e14a8602738e7f9cc5f3cfd3c83cf50ba218ff043de7ea684e6967c,,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_EVIDENCE_FREEZE_COMPLETION_REPORT_2026-07-13.md,YES,8,DEST-ART-009,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-009,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,ADMISSION_SIDECAR,RAT-FILE-CL-006,,,CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl#ADMIT-SC-004,697bbf9cec80e598d571b2296690478f66c5315ed27d9ee0d8f87ff50b86b79a,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_EVIDENCE_FREEZE_COMPLETION_REPORT_2026-07-13.md.admission.json,YES,9,DEST-ART-008,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
DEST-ART-010,AUTH-COPY-CL-MIG-001A,CL-MIG-001A,SOURCE_COPY,RAT-FILE-CL-007,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.json,6017f61299c9aa11319ef25fa505098dec4e0729800917f04e73da9c29115609,,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.json,YES,10,DEST-ART-011,YES,YES,CL_PHASE_02J_ROLLBACK_BUNDLE,YES,NOT AUTHORIZED
